geneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
EMILIN1	3.2515413427631867	4.058858749001479	3.7192441229633886	4.010677955299393	5.277591115064306	7.269802378095825	7.4787283541525476	6.697984534979301	6.539966905927394	6.318770313428369
EMILIN2	3.710974455965851	5.009059354814835	3.9650216975335755	5.182969764002884	5.559847786122562	6.486301221772251	6.891799930967744	6.650893418250435	6.735596635856016	7.310966567332402
EMILIN3	2.6792781292385337	1.649850468692843	2.0962693956344407	0.45896961003135345	0.8248510823820991	0.27947330501114537	-0.5499862475706379	-1.7277831048688566	-1.002276249108847	-0.4013534419149314
EMX2	3.022361947935946	3.3971341780155906	3.17699691901189	3.8793911311391183	2.7961785545201567	0.7495332692903499	1.3626743882820642	0.027609237907687736	0.27348978321555883	0.5511598514242974
EN1	3.71737991417908	3.0249514925793526	3.229162401059891	3.049758716058777	3.3321368365681145	1.86729254608194	1.859471821951231	0.536523619335922	0.5807463037875696	1.1802700711562937
ENDOU	6.060086576994631	5.088552778684653	5.097074847900746	4.523973150208123	4.962328046807936	3.8926830915294763	-0.12173309705573655	2.2526052906663083	2.8047925976734382	2.8637745925656786
ENHO	0.8706388079503419	0.637934207130401	0.5922362244911423	1.5774200519766572	1.022457080525438	-1.3788535273151001	-2.6214279788358605	-1.3014899845075574	-3.597648338651528	-2.332717258379209
ENO1P4	2.402744060629513	1.428465044848376	2.5004636018898525	1.2114738520738015	3.3992618735828732	0.13150060956404527	-0.8601290286954888	-0.7160135903495478	-0.22497852916929614	-2.0166980296859234
ENTPD1	4.192731488652598	4.72702929078748	4.188577646121235	4.685038510556609	5.6949105949317635	7.308345424087898	6.962709608204522	7.085513963808329	7.41480428133387	7.10489401040804
EOMES	-1.0651813828536	-0.3180873351439034	-1.1461413651912884	-0.9700966141363475	-2.2541277446524948	4.09193841484491	4.902055665961728	4.864891876375281	5.6392084307697035	4.454646885063751
EPB41	5.662355897749369	5.971691443214178	5.568443702866415	6.157191191525454	4.065133468994962	4.546955044638123	2.0306853030790943	3.8026017038725697	3.4317795218378073	4.144822025360387
EPB41L1	4.293288777153258	5.210438308563952	5.236337560020274	5.408304928920985	5.227612350414512	3.074446861394574	3.3569371265849544	1.2338150185679437	1.628238356870136	2.9748553408201226
EPB41L4B	6.0974644249178045	6.0726682427992005	5.888984715459376	6.18825984125826	4.393147100101513	3.4633670559139556	1.3966418679693773	1.223939960399076	1.3796227281477758	1.7623698321867316
EPCAM	4.829514350627719	3.8359377628544093	3.8164300984042994	3.6660006367146063	3.3656516805435883	1.3465370593884052	0.2814350774635382	0.5745918449846616	-0.34549231346745785	-0.058150844115898125
EPGN	1.6209948800961562	0.7835050583585867	0.9586698858475805	-3.9753303019075292	-0.5949113869430013	5.84985662895388	2.060260505422414	3.5854210294575766	4.341765736040429	4.355432678647048
EPHA5	1.263796499714518	1.1906515043075627	0.3964802977878221	0.8448096164305184	0.47332583339457	-4.708588675865668	-2.6605515620319657	-3.256539398024819	-3.5042406718948684	-3.402811752640005
EPHA7	2.336369560004035	0.4680455549477026	2.1523775676098533	0.28660703683905997	0.7073703327263157	-1.9844081721054456	-1.6339149221104277	-1.7107563439341291	-1.0284572434019834	0.5294082697884199
EPHB1	2.6069264275981956	3.4322225023692368	3.342605939465672	3.5006023040952683	3.774464352118342	0.5549669191744432	1.5655735945986318	0.8398840294679416	1.3482563371361307	1.514163348798012
EPHB3	6.497314935855654	6.162570138330952	6.097103976271838	6.43026864661061	6.164671821799789	4.760327979444796	4.387802320767151	2.498967630292943	2.9815723013990874	3.4368131156723214
EPHB6	8.162690318916345	7.921228997161304	7.1476741686969065	7.330349214426338	7.5443363047842436	5.592643535478835	2.7264394846855295	2.9292923878113655	2.9775635487071233	3.834726696993551
EPHX1	4.979902193056549	5.726612418017016	6.21395852581367	6.09787047078181	6.080491947317239	3.2994854927065513	3.7022490509032187	2.591078591629636	2.671025452884527	3.751298388944007
EPHX2	5.522977149572526	5.607007092630288	5.4191597390509365	5.616421468865235	6.091859995386442	3.2621480383490695	2.5388990366229356	3.069071784707461	2.6771445073201123	3.1282573201716244
EPHX3	5.102631753629392	4.931507814637457	4.1898297808827065	4.43332130538346	4.5731138500100945	3.7809032196271932	0.23693770932063532	0.196713036899369	1.257477332235894	2.6961225624527922
EPN2	6.5263166669162205	6.1094512901513625	6.7263719276755785	6.252175616655492	7.3169806053638355	4.937286028734903	4.52958430139406	4.322069517602825	3.897321886227966	4.274845848347775
EPPK1	9.234655670447005	9.219543327622079	9.031956817410606	9.168152937794318	10.382162973742185	7.172894631429856	4.351115927219729	5.145560523718438	4.668421430609262	5.918156536962971
EPSTI1	1.8016861478494122	2.840235827045813	2.604058600091767	2.4680239124499503	4.04615717694099	7.464246948396679	7.3113834606929045	8.349877623855146	8.238032881112304	7.629522387187891
ERBB2	8.036510468909759	7.1657693905622075	7.414886684645275	7.316461806355227	8.42371700672341	6.754838613787088	4.572352226402948	4.392203925588457	4.744093217382137	5.379317055947897
ERBB3	7.799459123611408	7.459844425576309	7.30141414855583	7.092254755467314	8.420707147595929	5.792751267493325	2.3988242015258048	3.7570627261979856	2.7460364265687316	4.703731921908691
ERBB4	3.261804123386078	2.1502274768493175	3.9619257932098995	1.7107590188868607	2.586887618356918	-2.6353164039380883	-0.9560852921984964	-1.1757154124218214	-2.8022670550270483	-3.0237312351247096
ERMN	-1.373655038411449	-0.9409080659671365	0.33757023200505204	-1.764820780104951	-2.2541277446524948	1.2794204915108127	1.7678157333517577	2.054541236344079	2.093768782740884	1.146219456492302
ESM1	-0.14551155992734383	-1.744674842934583	-1.7885588661550575	-0.3935267587608584	0.7001052037386403	2.5683788151379092	1.863610507874768	1.8537643733644547	1.2556252243370682	0.2939075841584491
ESPN	4.5416503348835215	4.074569677130423	3.879049422304828	4.786096537665984	2.631432589222342	1.1026027418224824	-2.2560206262481763	-0.05730313067728619	0.4961164888906928	0.5040130127801409
ESRP1	7.041060522492283	6.703877750332068	6.968825917175159	6.48859941283726	6.806314251461339	5.758597486083593	2.2419838364034907	3.292801096993167	3.3005339755358056	4.759358971673852
ESRRG	3.2339974322873877	1.7561964307356868	4.023210459947024	1.6544571437438569	3.1773475324607285	0.9456866352535369	0.5136354621221619	0.3051297875951766	-1.0819396330057172	-0.4745782262177221
ESYT3	5.62450404459304	5.6213181663263745	5.782675500719186	5.047417339007009	5.294877257736271	5.159309078724912	0.6417655024023966	2.825379398660533	2.9389182884067755	3.3778559481224786
EVI2A	2.1486641491162746	3.3206158671928208	3.1421761302113755	2.9839928191643668	1.7025307037287585	5.896774796222434	6.146833839174237	6.551919684607978	6.370981487962186	6.616448583617202
EVI2B	2.173157856656139	3.0279970295525254	2.909401388775853	2.988235922605675	0.5515626461940538	5.207291273542597	5.487132522056235	5.3265281918141945	5.791184985007443	6.1325197220956404
EVL	4.814161790275428	5.2971196610919895	5.223025438835756	4.653471854089886	5.379399940207859	7.053246439281002	7.255712363930101	7.632487452457975	7.521076156313439	6.944727607062096
EVPL	8.128713081877756	7.7086389316547015	7.624984261632426	7.910173079432258	8.232437778828547	6.147685114322139	2.7990615356123207	3.747360287942722	3.919129569870935	4.78788433022531
EXOC6B	7.434839386510755	7.32588481020592	7.5217847336531625	7.187570647378101	7.46621650285844	5.3843698861118146	4.609664612043528	4.8506107498914135	4.493901200205032	5.182696925707429
EXPH5	9.162735135554756	9.171141511044523	8.932047073695061	8.93426769778052	8.160861924473227	5.977416620723388	3.203505848300078	3.5316079861702856	3.6750150554904146	5.160242741489337
F10	3.365086522617992	4.060906603135247	3.116550305583678	4.690771982317377	4.234547402471421	2.919792128858045	0.7504154200332829	-0.3436956441083255	0.2219972140208688	1.6316549880099473
FA2H	3.18319244331708	1.4609224711999056	1.1155222091685533	0.879408611363527	1.3451212446960874	0.41145632455131015	-0.8366579629185221	-1.9013753880474233	-6.779458034309804e-4	-0.13200460904525263
FABP4	6.469568910499034	8.446910229959373	9.67176965901078	9.330071892899243	8.18557593440173	1.3814680810828004	5.55452421178138	3.9426420763489554	2.6502471148181836	0.901126458766319
FABP7	6.389103982668522	3.776455982639331	4.535089670305174	2.25134067220733	4.7168219741943975	-1.0345773173694763	-0.567864384864168	-1.1921868540602694	-1.4702918759539707	1.9406204649268697
FADS6	3.579923117488862	2.7616843223221004	2.8660633962495945	2.100885284265177	3.8209068778337523	2.7257451837125575	0.0846740165356769	0.8092112429528919	0.06027512229006721	0.7000858424101795
FAM101A	0.47553084757017455	0.38796588131035975	0.6120530198215667	1.0149095648244215	1.605639121988168	3.871335957995577	3.9622112019264	3.3403582413300756	3.46973086226942	1.5366342911392843
FAM105A	3.100146363863134	4.149392116628482	3.174021292660729	4.201384862119048	3.7790302599129655	5.90268112423955	6.005933043950514	6.119530450382255	6.161706295772726	6.182323997104788
FAM153B	4.02508342895272	2.8550425638358754	3.474028466957985	3.8568874588645254	2.1359231223061363	0.4793963239540102	0.5546227454003727	0.6220250267992755	1.4780725965536545	0.10861855289915372
FAM159A	-0.2617999338575591	-1.1278286649205211	0.9495327437474745	-0.2909808826911572	-2.2541277446524948	1.0570537528919748	2.2716894255505533	2.7224155516655366	2.634317885230543	1.5664736958516836
FAM160A1	6.932905686965819	6.092510418483229	6.699161626982448	6.1404567188528185	5.822426539462473	4.724335956842658	2.7658836063856147	2.581814944443604	2.7391515430559292	3.90173899974558
FAM167A	5.4506811211924004	5.331744132087904	4.813563710827024	4.4409540850245905	5.872773942933043	4.1124677432807575	2.4164720449758454	1.647044937657451	2.111553352145713	2.4119414963242787
FAM180B	0.3430335423232681	0.8136803224937581	0.45529418859188153	1.931713589073862	2.0321743933565273	-1.787074890052711	-1.4654239100682598	-2.2069246475826056	-2.985811329613113	-2.285874849865527
FAM189A2	3.1701693668842403	2.8681109296866367	3.314758060870267	2.869951235764814	2.8431870894672397	-0.5397413370628066	-0.5561728955766329	-1.8567094125037633	-1.5713991916792445	-1.6492843754211697
FAM20A	3.0135743911142914	3.1234402472557887	3.6978294469364026	2.9810296887150414	3.537984175316876	6.34351267325963	6.324829747163615	6.407233101113688	7.008591098903346	6.498620359994049
FAM222A	1.9037323025830675	0.9482031564941441	1.5583276681386213	1.2304412664289064	1.7642165823230007	-0.682924494800778	-0.8546825661320454	-1.0214058223709155	-0.8838749702427474	-0.6797816415404333
FAM26F	-1.7305378941956016	0.03478753869475127	-1.1598882020352104	-0.3917514035439607	-1.229424218680607	6.491406085823301	6.80002992230173	8.359487326544066	8.113003466522464	7.560399938717063
FAM46B	6.790413646525754	6.951994903701622	6.051392058022703	6.268397931993244	6.404952285973783	6.000890132976507	2.435721727423985	3.168603245814258	4.346777565720026	4.566534538440127
FAM46C	3.672381684955985	3.2295193113599856	3.7310460549764493	3.8380944992264605	2.408856352763439	6.567421017741014	6.79492691972497	6.566335403648453	6.97881132453943	6.436853118726579
FAM49B	5.028716910173818	5.418683671688283	5.1299633783945495	5.424504789031294	4.061954659842118	7.3424562907515964	7.418857185521223	7.91662939706995	7.939986888167566	7.905969998698788
FAM57A	6.338222136593035	6.124608127250533	5.735958123446067	5.917555196329383	5.525544101329489	4.796322876016915	3.6269473774880834	3.2934597538881873	3.5688726981582315	3.615696519773028
FAM65B	2.932738257219423	2.9482681732323264	3.133919340908514	3.022657788494531	3.5070154784319993	3.771341081018134	5.489805824472352	5.723207760122351	5.411588520513166	5.306178795860816
FAM65C	2.1304373617663392	2.6682351291009097	3.376460250669444	2.4363816928185926	3.5903532511415706	4.667205201071797	5.142600431890359	5.331794676899802	5.2826040832346814	4.928877909802742
FAM69C	2.621308471083688	2.5462154082128095	1.7653966097815172	2.1735886540947393	1.7165222024248359	-0.42511977395224604	-3.722103634976701	-2.7004691218102064	-3.071267931528465	-2.1059753411594215
FAM78A	1.1023658132549756	2.838577769757527	2.5218549564073975	2.19323704789663	1.91208594540867	5.395732239751828	5.637495798518373	5.048096032724604	5.606213594744713	5.583188995127656
FAM83B	8.218821314790508	7.836195631617944	7.751204033591611	7.834097280049704	6.660132410282318	6.843149217377756	3.175789877981671	4.549855374787334	4.646696347345862	5.512790146578457
FAM83C	6.217273492988438	5.8200319636816165	5.580652722417932	5.555699479466404	5.615665163089422	4.919993981823974	1.552785668930017	1.9875725617256454	2.4837271418472695	4.210159420864834
FAM83F	7.351399020985942	6.787828387230472	6.756826512247067	7.055505061293672	7.127701350759586	5.968771122457425	2.393167746539102	3.638326005611193	3.6819572584668943	4.8113750309279055
FAM83G	7.947390763122328	7.4261242919149115	7.328249107388773	7.495401391203919	7.7447554027052625	7.132530015320619	4.340113990511094	5.159603993660241	5.539557717150658	4.81237015216045
FAM83H-AS1	4.580181373036225	4.451817090856859	4.243610093915295	4.840894501566986	4.15058735252727	2.3111204164190005	1.1299236161870203	1.3755131526020838	0.8961858054183585	2.063254210096923
FAM95C	0.6112382265633628	1.6743724625979721	1.0240136599529688	1.9684322697237362	1.137296356342367	-2.5277895414705345	-2.855639110617107	-0.598543781138875	-1.5122030852439634	-2.819311373845703
FAP	2.5152198961428733	3.486797045860136	3.61470033419307	4.264422452008481	4.9090691983825705	7.047848142361337	6.957677445215799	7.417886308720555	6.8226168769787945	6.154780104522568
FASLG	-3.650443011020076	-1.8736837424245913	-2.1785067729402434	-0.8515382127118045	0.07565724121809796	2.943552756725615	3.592799900416782	4.601846185398824	4.95903066962433	3.500010458023614
FASN	8.608890729039175	8.672263858019816	8.874794300604758	8.469035916537763	8.698945695214434	5.836201021652257	5.841229532783498	5.746352827127519	5.604330360242899	6.05312997933301
FAT2	8.82602868696697	8.921465659483799	8.866020880782322	8.600393104786178	7.915995246281649	6.541153867553672	4.488719388024352	4.754389745498186	4.672680718842747	5.882168426482558
FBN2	0.9291608614455592	0.8127902932175423	0.30241903783620366	1.0367076136110434	0.8910735662973308	4.2192573473575745	5.92635308485715	5.008413490080083	4.051989497513553	4.603959526894495
FBP1	2.587272679175556	2.1078174649333636	1.1583630130070444	1.558551266623022	1.3904098979848685	6.1578389117032675	6.1378214503150765	5.351845282101777	5.808203745990792	7.6513108140541055
FBXL16	2.9800634754323987	2.7331245523719576	2.249471729241347	3.054912396248743	2.8447058020230735	0.4326139660075753	-0.08193264472297851	-0.10073583483853803	-0.19730995281043526	-0.056248202099782006
FBXO27	5.427267251555947	4.886860981327683	5.235344806305627	5.584275750102347	5.301445838223105	3.3961801909848335	1.8048534980786717	2.101577452497023	2.4629884509282474	2.5010587315898674
FBXO6	2.8368416309165245	3.232938961212162	3.0083272868992803	3.275486661194626	2.4546924212878083	5.2705248214369	4.844000276827037	5.59515378602369	5.555240488361178	5.24401788821158
FCAR	0.7086345976669766	0.2757267232300175	1.7724838878488658	0.889220652710416	2.215432290462228	3.4951964432996316	4.042249427902715	3.694811103034771	4.317523569183294	3.8409077570364594
FCER1A	4.735266997136927	4.986557534293821	3.881387497172774	5.125819474073193	5.298495937545176	4.274232742044602	1.5804873588144275	0.6849489537113134	1.6792891173004882	2.3917609077856428
FCER1G	1.7383012156721778	3.058736297938098	2.5897198189397583	3.5414912396481872	2.437784666937748	6.909584733500089	7.060918828090911	7.309262769224591	7.456977378672973	7.524289757733621
FCGBP	7.493506048761575	6.195837215410963	6.788719938691305	7.288613238020877	7.5943288814318635	4.947816112968768	3.5933429020030534	4.064568082851261	4.731569695339722	4.806231863224997
FCGR1A	-1.2763749590684326	0.5685226191442913	-0.38170180197062586	-0.04474686903365784	-2.2541277446524948	7.793343802181862	7.6427503742558835	8.529635187596725	8.469513000068103	7.853902295366968
FCGR1B	-0.957154120485612	0.4537666948878447	-1.091144546244252	-0.03639081650554512	-1.287693983899274	5.855080249745473	5.538644644314561	6.680550515399143	6.967819989748445	6.095736014033236
FCGR1CP	-6.495644090823147	-1.9475223485905417	-3.6483654818787525	-5.205006816170501	-2.2541277446524948	4.356672350386787	4.257629549473706	5.56594653301691	5.215596737766567	4.500192501128882
FCGR2A	3.1728700037758557	4.314417408161886	3.964177768015174	4.99151232761852	4.560313934619196	8.679195538157819	8.826813233121083	8.84739969660573	8.61457099366075	8.557698193637474
FCGR2B	3.0859324765205196	4.53932930818425	4.136916860478426	5.155452284411396	5.531650342514524	6.9066552810370085	6.028486910921235	6.489610311245255	6.653296246568338	6.141643436326085
FCGR2C	3.213049995839361	3.7055350369860443	3.525163542380724	2.5025051691426032	3.9712647702480792	6.206734510290257	6.467700350817627	7.450435135945255	7.178930063151652	5.975166499782357
FCGR3A	2.5708716545515395	2.8965003832868335	2.451656400118377	1.9730389951382339	3.4145544887388266	7.885404476534972	8.929740388299466	9.139832379940422	9.10082305494134	9.583098279922035
FCGR3B	1.109167887629774	1.0486798400486739	0.41438751429616294	1.8417102683851074	0.1434304274668997	3.9596957402201345	5.903629247646474	4.673007000706621	4.666950255950964	4.420559122691837
FCMR	-0.61657541601029	0.5792645778857286	0.9009453918359952	-0.08227179733473423	-0.07249431535255424	3.0499850326856754	3.787272351402994	4.044201902027985	3.4912045859949057	3.5576951339921665
FCN1	1.3568313548263344	2.815206726918667	1.9025464100395135	1.5665835114685809	0.4081328164062901	6.577108761693466	6.2361789395224125	6.213831653076027	4.719771316286238	4.629655266799792
